,Username,Rating,Posted At,Product Categories,Review Text,Shop's response,Likes,Page,Class,Probability
456,l*****6,5,2022-07-30 00:07,Phân loại hàng: Hương gỗ,"Hình ảnh mang tính chất nhận xu thôi. Hàng thì rất thích, chính hãng, thơm dễ chịu","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé",0,77,1,0.99998343
457,t*****s,5,2022-09-18 10:17,Phân loại hàng: Hương gỗ,"Công dụng: tốt
Mùi hương: thơm
Đóng gói cẩn thận, giao hàng nhanh. Hàng mới đẹp. Nói chung là hài lòng.","Rohto Mentholatum Viet Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Viet Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo ạ. Mong bạn sẽ luôn ủng hộ Rohto nhé..",0,77,0,0.1907366
458,lequynh2110,5,2022-03-24 23:42,Phân loại hàng: Hương gỗ,"Công dụng: ok
Mùi hương: thơm
Kết cấu: k biết
Giao hàng nhanh 2 hay 3 ngày đã nhận mùi gỗ thì xuất sắc rất thơm",,0,77,0,3.4640665e-11
459,n*****t,5,2022-03-30 16:26,Phân loại hàng: Hương gỗ,"Thơm nhẹ, giao hàng cũng khá nhanh ạ. Hihi djvajn giá rẻ hơn giá thành chút xíu",,0,77,0,3.688023e-10
460,huongnhkt,5,2022-03-25 11:49,Phân loại hàng: Hồng mộc lan,"nghe rivew nên lên mua
mùi khá dễ chịu nhưng độ lưu hương không như mong đợi",,0,77,0,6.355539e-12
461,l*****0,5,2021-07-09 18:41,Phân loại hàng: Hương Trà Xanh,Hàng chính hãng xịn xò nè 😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘,,0,77,0,1.8496314e-05
462,l*****6,5,2022-07-30 00:07,Phân loại hàng: Hương gỗ,"Hình ảnh mang tính chất nhận xu thôi. Hàng thì rất thích, chính hãng, thơm dễ chịu","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé",0,78,0,1.4641282e-07
463,t*****s,5,2022-09-18 10:17,Phân loại hàng: Hương gỗ,"Công dụng: tốt
Mùi hương: thơm
Đóng gói cẩn thận, giao hàng nhanh. Hàng mới đẹp. Nói chung là hài lòng.","Rohto Mentholatum Viet Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Viet Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo ạ. Mong bạn sẽ luôn ủng hộ Rohto nhé..",0,78,0,0.1175755
464,lequynh2110,5,2022-03-24 23:42,Phân loại hàng: Hương gỗ,"Công dụng: ok
Mùi hương: thơm
Kết cấu: k biết
Giao hàng nhanh 2 hay 3 ngày đã nhận mùi gỗ thì xuất sắc rất thơm",,0,78,0,2.5534251e-05
465,n*****t,5,2022-03-30 16:26,Phân loại hàng: Hương gỗ,"Thơm nhẹ, giao hàng cũng khá nhanh ạ. Hihi djvajn giá rẻ hơn giá thành chút xíu",,0,78,0,0.007010491
466,huongnhkt,5,2022-03-25 11:49,Phân loại hàng: Hồng mộc lan,"nghe rivew nên lên mua
mùi khá dễ chịu nhưng độ lưu hương không như mong đợi",,0,78,0,0.074536055
467,l*****0,5,2021-07-09 18:41,Phân loại hàng: Hương Trà Xanh,Hàng chính hãng xịn xò nè 😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘,,0,78,0,5.8050475e-08
468,h*****5,5,2021-11-06 09:16,Phân loại hàng: Hương Trà Xanh,"Giao hàng nhanh, đóng gói cẩn thận
Phù hợp giá tiền. . . . . . . . .",,0,79,0,1.4641282e-07
469,thanhngan7191,5,2022-04-01 13:18,Phân loại hàng: Hương gỗ,"Mùi thơm nhẹ nhàng thoải mái dễ chịu, khử mùi khá giữ mùi thơm cả ngày",,0,79,0,0.1175755
470,t*****e,5,2022-08-04 14:09,Phân loại hàng: Hương gỗ,"Công dụng: kHử mùi ok lắm
Mùi hương: thơm dịu, ok cực
Mua lại lần 2 và thíc mùi gỗ hơn mùi trà xoanh nhe"," Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé",0,79,0,2.5534251e-05
471,uwu_.3,5,2022-06-25 21:39,Phân loại hàng: Hương gỗ,"Công dụng: Khử mùi
Mùi hương: mùi gỗ hơi nồng
Mùi này thì hợp với đi tiệc hơn. Nhưng mà thơm thật. Muốn tươi mát thì nên dùng mùi trà xanh",,0,79,0,0.007010491
472,_thimai12_,5,2022-03-13 12:18,Phân loại hàng: Hồng mộc lan,"Mùi hương: Hoa mộc lan
Công dụng: Xịt khử mùi
Hương thơm ngọt ngào, lưu hương tốt, thích hợp đi học đi làm",,0,79,0,0.074536055
473,hoai.tien,5,2022-03-06 09:57,Phân loại hàng: Hồng mộc lan,Giao hàng đủ. Shop đóng gói cẩn thận. Sau sẽ mua thêm tiếp ạ. Giao hàng nhanh.,,0,79,0,5.8050475e-08
474,p*****y,5,2022-03-16 21:39,Phân loại hàng: Hương Hương Thảo,"Giao hàng nhanh, mùi thơm, cũng khá ưng, giá cả hợp lý, nên mua...",,0,80,0,1.4641282e-07
475,nhuy2628,5,2022-06-03 20:53,Phân loại hàng: Hương gỗ,"Hàng giao nhanh lắm ạ
Đóng gói Ok lắm nha
Uy tín chất lượng khá ok",,0,80,0,0.1175755
476,ngan23s,5,2022-04-07 12:01,Phân loại hàng: Hương gỗ,"Công dụng: te
Mùi hương: khong thom chut nao
nói chung là đọc cmt thì thấy bảo hương gỗ ok nma không nha mấy bà, nó tệ lắm",,0,80,0,2.5534251e-05
477,l*****h,5,2022-03-14 20:18,Phân loại hàng: Hương Hương Thảo,Mình mua tăngj nên k có ảnh nhưng hàng đẹp và chất lượng lắm nha,,0,80,0,0.007010491
478,k*****9,5,2022-06-30 08:20,Phân loại hàng: Hương gỗ,Đã mua nhiều lần ở shop. Chất lượng sản phẩm tuyệt vời. Sẽ ủng hộ lần sau nữa ạ.,,0,80,0,0.074536055
479,minhtue121099,5,2022-03-15 10:00,Phân loại hàng: Hương gỗ,"Giao hàng nhanh, đóng gói cẩn thận, mùi thơm nhẹ nhàng dễ chịu",,0,80,0,5.8050475e-08
480,p*****y,5,2022-03-16 21:39,Phân loại hàng: Hương Hương Thảo,"Giao hàng nhanh, mùi thơm, cũng khá ưng, giá cả hợp lý, nên mua...",,0,81,0,1.4641282e-07
481,nhuy2628,5,2022-06-03 20:53,Phân loại hàng: Hương gỗ,"Hàng giao nhanh lắm ạ
Đóng gói Ok lắm nha
Uy tín chất lượng khá ok",,0,81,0,0.1175755
482,ngan23s,5,2022-04-07 12:01,Phân loại hàng: Hương gỗ,"Công dụng: te
Mùi hương: khong thom chut nao
nói chung là đọc cmt thì thấy bảo hương gỗ ok nma không nha mấy bà, nó tệ lắm",,0,81,0,2.5534251e-05
483,l*****h,5,2022-03-14 20:18,Phân loại hàng: Hương Hương Thảo,Mình mua tăngj nên k có ảnh nhưng hàng đẹp và chất lượng lắm nha,,0,81,0,0.007010491
484,k*****9,5,2022-06-30 08:20,Phân loại hàng: Hương gỗ,Đã mua nhiều lần ở shop. Chất lượng sản phẩm tuyệt vời. Sẽ ủng hộ lần sau nữa ạ.,,0,81,0,0.074536055
485,minhtue121099,5,2022-03-15 10:00,Phân loại hàng: Hương gỗ,"Giao hàng nhanh, đóng gói cẩn thận, mùi thơm nhẹ nhàng dễ chịu",,0,81,0,5.8050475e-08
486,p*****y,5,2022-03-16 21:39,Phân loại hàng: Hương Hương Thảo,"Giao hàng nhanh, mùi thơm, cũng khá ưng, giá cả hợp lý, nên mua...",,0,82,0,1.0075478e-06
487,nhuy2628,5,2022-06-03 20:53,Phân loại hàng: Hương gỗ,"Hàng giao nhanh lắm ạ
Đóng gói Ok lắm nha
Uy tín chất lượng khá ok",,0,82,0,1.4537004e-06
488,ngan23s,5,2022-04-07 12:01,Phân loại hàng: Hương gỗ,"Công dụng: te
Mùi hương: khong thom chut nao
nói chung là đọc cmt thì thấy bảo hương gỗ ok nma không nha mấy bà, nó tệ lắm",,0,82,0,4.5393882e-08
489,l*****h,5,2022-03-14 20:18,Phân loại hàng: Hương Hương Thảo,Mình mua tăngj nên k có ảnh nhưng hàng đẹp và chất lượng lắm nha,,0,82,0,3.0007482e-07
490,k*****9,5,2022-06-30 08:20,Phân loại hàng: Hương gỗ,Đã mua nhiều lần ở shop. Chất lượng sản phẩm tuyệt vời. Sẽ ủng hộ lần sau nữa ạ.,,0,82,1,0.9999801
491,minhtue121099,5,2022-03-15 10:00,Phân loại hàng: Hương gỗ,"Giao hàng nhanh, đóng gói cẩn thận, mùi thơm nhẹ nhàng dễ chịu",,0,82,0,0.48671877
492,p*****y,5,2022-03-16 21:39,Phân loại hàng: Hương Hương Thảo,"Giao hàng nhanh, mùi thơm, cũng khá ưng, giá cả hợp lý, nên mua...",,0,83,1,0.9999924
493,nhuy2628,5,2022-06-03 20:53,Phân loại hàng: Hương gỗ,"Hàng giao nhanh lắm ạ
Đóng gói Ok lắm nha
Uy tín chất lượng khá ok",,0,83,0,8.65244e-10
494,ngan23s,5,2022-04-07 12:01,Phân loại hàng: Hương gỗ,"Công dụng: te
Mùi hương: khong thom chut nao
nói chung là đọc cmt thì thấy bảo hương gỗ ok nma không nha mấy bà, nó tệ lắm",,0,83,0,3.484731e-05
495,l*****h,5,2022-03-14 20:18,Phân loại hàng: Hương Hương Thảo,Mình mua tăngj nên k có ảnh nhưng hàng đẹp và chất lượng lắm nha,,0,83,0,6.628882e-07
496,k*****9,5,2022-06-30 08:20,Phân loại hàng: Hương gỗ,Đã mua nhiều lần ở shop. Chất lượng sản phẩm tuyệt vời. Sẽ ủng hộ lần sau nữa ạ.,,0,83,0,5.0368e-09
497,minhtue121099,5,2022-03-15 10:00,Phân loại hàng: Hương gỗ,"Giao hàng nhanh, đóng gói cẩn thận, mùi thơm nhẹ nhàng dễ chịu",,0,83,1,0.9999999
498,p*****g,5,2022-08-18 21:17,Phân loại hàng: Hương gỗ,"Mùi hương: ko biết
Phù hợp với loại da: ko biết
Công dụng: khử mùi
CÓ MỘT THỰC TẾ MÀ NHIỀU CUỘC HÔN NHÂN ĐANG TRẢI QUA: ""KHÔNG NÓI CHUYỆN. KHÔNG CÃI VÃ, KHÔNG GIAN DỐI. KHÔNG LY HÔN. NHƯNG CŨNG KHÔNG HỀ CÓ HẠNH PHÚC.""  

Cách đây không lâu, câu hỏi ""Hạnh phúc ở đâu khi vợ chồng chỉ nói với nhau 10 câu mỗi ngày?"" đã mở ra một cuộc tranh luận rộn ràng trên mạng. 
Nhi","Rohto Mentholatum Viet Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Viet Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo ạ. Mong bạn sẽ luôn ủng hộ Rohto nhé..
",0,84,1,0.9999924
499,phuongnhi427,5,2022-03-27 16:11,Phân loại hàng: Hương gỗ,mùi cũng oke nhưng mik thấy cũng không thơm nhưng giữ mùi khá tốt đáng mua ạ :33 (hình ảnh chỉ mang tính chất minh hoạ),,0,84,0,8.65244e-10
500,quang_1210,5,2022-03-16 10:49,Phân loại hàng: Hồng mộc lan,"Công dụng: Khử mùi
Mùi hương: thơm
Mới mua chưa thử nhưng mùi khá ổn, giao hàng cũng khá nhanh",,0,84,0,3.484731e-05
501,q*****n,5,2022-03-29 23:56,Phân loại hàng: Hương gỗ,"Kết cấu: gud
Công dụng: xịt thơm nách
Mùi hương: mua tặng nên ai biết
son hãng thì chất lượng khỏi bàn ha mua tặng nên cũng không biết mô tê như nào nhma được tặng kèm là thích ùi",,0,84,0,6.628882e-07
502,thuyduong_2,5,2022-03-30 17:42,Phân loại hàng: Hương gỗ,"Công dụng: xỊt thơm
Mùi hương: gỗ
Phù hợp với loại da: mọi loại
Giao hàng nhanh. Shop đóng gói chắc chắn. Mùi thơm dễ chịu. Rất ưng ý",,0,84,0,5.0368e-09
503,t*****5,5,2022-04-06 17:01,Phân loại hàng: Hương gỗ,"Công dụng: thơm
Mùi hương: mùi kiểu kẹo cao su, khá ngọt và ấm
Không biết phải do cơ địa bản thân hay không mà mình xịt xong mồ hôi vẫn ra ngay sau khi sử dụng, mùi khá ngọt và ấm, mùi không quá nồng và lan toả nhưng mà khá dễ chịu, lưu hương tạm ổn. Thời gian giao hàng tầm 3-4 ngày nên mình rất hài lòng so với mức giá.",,0,84,1,0.9999999
504,m*****u,5,2021-10-26 17:12,Phân loại hàng: Hồng mộc lan,"Mùi siêu thơm lun, mùi giống thiếu nữ dịu dàng, trong trẻo 🥺🥺 rất thích",,0,85,1,0.9999924
505,honganh.1806,5,2022-03-08 20:04,Phân loại hàng: Hương Hương Thảo,"Công dụng: khử mùi
Mùi hương: thơm
Kết cấu: lỏng
Mùi hương khá thơm, mới đầu khá nồng và ngửi nhìu nhức cả đầu @@, khoảng 1 tiếng sau thì hương bớt đi, ngửi gần sẽ lưu hương nhẹ tạm được, video chỉ mang tính nhận xu thui nhé ><",,0,85,0,8.65244e-10
506,n*****7,5,2022-08-16 14:34,Phân loại hàng: Hương gỗ,Chất lượng sản phẩm khá ok đóng gói cũng ổn phải thử mới biếtttt,"Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn ở đơn hàng tiếp theo nhé.",0,85,0,3.484731e-05
507,tradii,5,2022-04-19 20:05,Phân loại hàng: Hương gỗ,Mùi gỗ rất khó chịu k nên mua mn hơi thất vọng về xịn khử mùi còn son dưỡng ok nha,,0,85,0,6.628882e-07
508,s*****6,5,2022-03-26 13:58,Phân loại hàng: Hương gỗ,"Công dụng: Khử mùi cơ thể
Mùi hương: Hương gỗ Woody
Giao hàng khá nhanh, mùi hương thì thơm lắm, thích hợp khi đi chơi.",,0,85,0,5.0368e-09
509,lethihanh0211,5,2022-04-16 10:03,Phân loại hàng: Hương gỗ,"Công dụng: ngăn khử mùi
Mùi hương: gỗ
Phù hợp với loại da: tất cà các loại da",,0,85,1,0.9999999
510,m*****u,5,2021-10-26 17:12,Phân loại hàng: Hồng mộc lan,"Mùi siêu thơm lun, mùi giống thiếu nữ dịu dàng, trong trẻo 🥺🥺 rất thích",,0,86,1,0.9999924
511,honganh.1806,5,2022-03-08 20:04,Phân loại hàng: Hương Hương Thảo,"Công dụng: khử mùi
Mùi hương: thơm
Kết cấu: lỏng
Mùi hương khá thơm, mới đầu khá nồng và ngửi nhìu nhức cả đầu @@, khoảng 1 tiếng sau thì hương bớt đi, ngửi gần sẽ lưu hương nhẹ tạm được, video chỉ mang tính nhận xu thui nhé ><",,0,86,0,8.65244e-10
512,n*****7,5,2022-08-16 14:34,Phân loại hàng: Hương gỗ,Chất lượng sản phẩm khá ok đóng gói cũng ổn phải thử mới biếtttt,"Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn ở đơn hàng tiếp theo nhé.",0,86,0,3.484731e-05
513,tradii,5,2022-04-19 20:05,Phân loại hàng: Hương gỗ,Mùi gỗ rất khó chịu k nên mua mn hơi thất vọng về xịn khử mùi còn son dưỡng ok nha,,0,86,0,6.628882e-07
514,s*****6,5,2022-03-26 13:58,Phân loại hàng: Hương gỗ,"Công dụng: Khử mùi cơ thể
Mùi hương: Hương gỗ Woody
Giao hàng khá nhanh, mùi hương thì thơm lắm, thích hợp khi đi chơi.",,0,86,0,5.0368e-09
515,lethihanh0211,5,2022-04-16 10:03,Phân loại hàng: Hương gỗ,"Công dụng: ngăn khử mùi
Mùi hương: gỗ
Phù hợp với loại da: tất cà các loại da",,0,86,1,0.9999999
516,m*****u,5,2021-10-26 17:12,Phân loại hàng: Hồng mộc lan,"Mùi siêu thơm lun, mùi giống thiếu nữ dịu dàng, trong trẻo 🥺🥺 rất thích",,0,87,0,0.4402638
517,honganh.1806,5,2022-03-08 20:04,Phân loại hàng: Hương Hương Thảo,"Công dụng: khử mùi
Mùi hương: thơm
Kết cấu: lỏng
Mùi hương khá thơm, mới đầu khá nồng và ngửi nhìu nhức cả đầu @@, khoảng 1 tiếng sau thì hương bớt đi, ngửi gần sẽ lưu hương nhẹ tạm được, video chỉ mang tính nhận xu thui nhé ><",,0,87,0,0.0014035733
518,n*****7,5,2022-08-16 14:34,Phân loại hàng: Hương gỗ,Chất lượng sản phẩm khá ok đóng gói cũng ổn phải thử mới biếtttt,"Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn ở đơn hàng tiếp theo nhé.",0,87,1,0.99830097
519,tradii,5,2022-04-19 20:05,Phân loại hàng: Hương gỗ,Mùi gỗ rất khó chịu k nên mua mn hơi thất vọng về xịn khử mùi còn son dưỡng ok nha,,0,87,0,1.5537356e-08
520,s*****6,5,2022-03-26 13:58,Phân loại hàng: Hương gỗ,"Công dụng: Khử mùi cơ thể
Mùi hương: Hương gỗ Woody
Giao hàng khá nhanh, mùi hương thì thơm lắm, thích hợp khi đi chơi.",,0,87,1,0.994351
521,lethihanh0211,5,2022-04-16 10:03,Phân loại hàng: Hương gỗ,"Công dụng: ngăn khử mùi
Mùi hương: gỗ
Phù hợp với loại da: tất cà các loại da",,0,87,0,6.0810323e-10
522,m*****u,5,2021-10-26 17:12,Phân loại hàng: Hồng mộc lan,"Mùi siêu thơm lun, mùi giống thiếu nữ dịu dàng, trong trẻo 🥺🥺 rất thích",,0,88,0,3.074131e-11
523,honganh.1806,5,2022-03-08 20:04,Phân loại hàng: Hương Hương Thảo,"Công dụng: khử mùi
Mùi hương: thơm
Kết cấu: lỏng
Mùi hương khá thơm, mới đầu khá nồng và ngửi nhìu nhức cả đầu @@, khoảng 1 tiếng sau thì hương bớt đi, ngửi gần sẽ lưu hương nhẹ tạm được, video chỉ mang tính nhận xu thui nhé ><",,0,88,0,2.0516292e-14
524,n*****7,5,2022-08-16 14:34,Phân loại hàng: Hương gỗ,Chất lượng sản phẩm khá ok đóng gói cũng ổn phải thử mới biếtttt,"Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn ở đơn hàng tiếp theo nhé.",0,88,0,0.00011582697
525,tradii,5,2022-04-19 20:05,Phân loại hàng: Hương gỗ,Mùi gỗ rất khó chịu k nên mua mn hơi thất vọng về xịn khử mùi còn son dưỡng ok nha,,0,88,1,0.9996761
526,s*****6,5,2022-03-26 13:58,Phân loại hàng: Hương gỗ,"Công dụng: Khử mùi cơ thể
Mùi hương: Hương gỗ Woody
Giao hàng khá nhanh, mùi hương thì thơm lắm, thích hợp khi đi chơi.",,0,88,0,7.6559705e-12
527,lethihanh0211,5,2022-04-16 10:03,Phân loại hàng: Hương gỗ,"Công dụng: ngăn khử mùi
Mùi hương: gỗ
Phù hợp với loại da: tất cà các loại da",,0,88,1,0.9007348
528,ngockhanhpham,5,2022-04-06 09:47,Phân loại hàng: Hương gỗ,"Giá thành rẻ , hương thơm dễ chịu . Shop đóng gói kỹ và chắc chắn",,0,89,0,3.074131e-11
529,t*****1,5,2022-04-09 22:52,Phân loại hàng: Hương gỗ,"Mùi hương: thơm lắmdb nha
Qwertyuioplkjhgfdsazxcvbnm1234567890@a",,0,89,0,2.0516292e-14
530,yenvydgnha,5,2022-03-13 19:35,Phân loại hàng: Hồng mộc lan,mùi thơm lắm ạ nói chung là rất tuyệt :33 cmt để nhận xu hoi nma thơm thật,,0,89,0,0.00011582697
